51574,CS#HSI  RP2007Q
51577,BP#HSI  RC2212W
51579,CS#HSI  RC2212O
51580,MS#HSI  RC2304G
51581,UB#GEG  RC2012F
51582,UB#TENCTRC2012R
51584,CS#HSI  RC2211K
51585,CS#HSI  RC2212R
51588,CS#HSI  RC2301C
51589,CS#MTUANRC2010H
51590,CS#TENCTRC2009S
51596,VT#CNOOCRP2101A
51600,BI#HSI  RP2010Q
51604,SG#HKEX RC2010N
51608,CS#SANDSRC2104C
51610,CS#ALIBARC2011G
51611,CS#HSI  RC2211M
51630,JP#HSI  RC2309Z
51631,HT#HSI  RC2302O
51633,UB#LINK RC2012D
51637,JP#HSI  RC2304I
51643,JP#SUNACRC2012A
51646,HS#HSI  RP2012B
51656,UB#CNOOCRC2012D
51657,UB#CCB  RC2012B
51658,UB#ICBC RC2012C
51659,UB#HSI  RC2301Q
51672,SG#MTUANRC2012V
51673,CS#TENCTRC2012L
51677,CS#MTUANRC2012B
51678,HS#HKEX RC2011P
51699,VT#MTUANRC2103G
51701,VT#HSI  RC2209L
51702,VT#MTUANRC2102K
51704,UB#MTUANRC2012N
51705,UB#HSCEIRC2112D
51710,VT#HSI  RC2209M
51713,HS#HSI  RP2012C
51714,HT#PINANRP2012A
51717,VT#TENCTRC2101G
51725,HS#MTUANRC2011L
51736,SG#AIA  RC2101D
51738,SG#ALIBARC2102E
51739,SG#CNOOCRP2101D
51744,SG#MTUANRC2101M
51745,SG#TENCTRC2101M
51749,HS#HSI  RC2303K
51750,SG#TENCTRC2103A
51753,UB#HSI  RC2211P
51756,UB#HSI  RC2210R
51757,HS#SMIC RC2011H
51761,CS#PINANRP2012E
51767,SG#HSI  RC2310G
51774,VT#HSBC RP2011B
51775,VT#AIA  RP2011B
51776,VT#CNOOCRP2012B
51777,VT#ICBC RP2011A
51778,SG#HSI  RC2310H
51779,VT#SHK PRP2010A
51788,HT#MTUANRC2012D
51795,MB#TENCTRC2008A
51806,MB#TENCTRC2008B
51808,GS#TENCTRC2010R
51809,GS#MTUANRC2106B
51814,HT#MTUANRC2101D
51817,HT#MTUANRC2012H
51821,HS#TENCTRP2101C
51822,HS#TENCTRC2012E
51824,HS#TENCTRC2012F
51834,HS#HSI  RC2205T
51843,BI#HSI  RC2301H
51845,MS#HSI  RC2304H
51846,MS#HSI  RC2304I
51850,HS#HKEX RC2011M
51857,BP#XIAMIRC2111B
51862,BP#XIAMIRC2111C
51867,HS#TENCTRC2101G
51868,MS#TENCTRC2012F
51873,MS#MTUANRC2102A
51875,MS#MTUANRC2101B
51888,BI#HSI  RC2301K
51890,SG#PINANRP2011A
51893,BP#HSI  RP2012U
51896,BI#TENCTRC2012R
51903,HS#SMIC RC2011E
51909,UB#HSI  RC2212K
51912,HS#AAC  RC2101D
51914,BI#SMIC RC2101B
51917,BI#MTUANRC2012W
51924,GS#XIAMIRC2010D
51930,BI#AIA  RC2012B
51931,HT#HSI  RC2303N
51932,BI#PINANRC2012A
51934,BI#HKEX RC2012D
51936,BP#HSI  RC2210F
51937,BP#HSI  RC2210G
51945,BP#HSI  RC2210H
51949,BP#TENCTRC2012V
51951,BP#HSI  RP2012E
51958,BI#MTUANRC2012Z
51960,MS#HSI  RC2304K
51962,BI#XIAMIRC2012H
51963,BP#HSI  RP2012R
51964,BI#PINANRP2009A
51967,HS#AAC  RC2012A
51974,BP#HKEX RC2109D
51975,HS#GEG  RP2011A
51976,HS#XIAMIRC2010A
51983,BP#HKEX RC2009Q
51984,BI#SMIC RC2012A
51985,BP#HKEX RC2009K
51988,BP#MTUANRC2012A
51990,BP#MTUANRC2012M
51998,HT#HSI  RC2303O
52002,UB#TENCTRP2102N
52004,HT#HSI  RC2212O
52011,GS#HSI  RP2007O
52017,UB#HSI  RC2209E
52018,UB#HSI  RC2209F
52027,UB#TENCTRC2101O
52030,UB#ALIBARP2101L
52032,UB#TENCTRC2101P
52036,GS#HSI  RP2007P
52043,HS#HKEX RC2010G
52044,UB#HKEX RC2102H
52049,HS#CSA50RC2007C
52054,HS#FTA50RC2007C
52056,HT#CSPC RC2007B
52057,UB#ALIBARC2103F
52058,BP#HSI  RC2211T
52059,BP#HSI  RC2211U
52060,BP#HSI  RC2211V
52063,BP#HSI  RC2211W
52064,BI#HSI  RP2007M
52065,HT#TENCTRC2202A
52066,BI#HSI  RP2007N
52067,BI#HSI  RP2007O
52074,SG#SHK PRP2012A
52075,HS#MTUANRC2011A
52082,BI#GEELYRC2012D
52089,HS#ANTASRC2011C
52091,BI#SUNACRC2012B
52093,BI#TENCTRC2012S
52095,UB#CCB  RC2012D
52098,HS#MTUANRC2010E
52099,MS#MTUANRC2011B
52101,BP#HSI  RP2008Y
52121,UB#MTUANRP2104A
52122,BP#ALIBARP2104O
52126,UB#TENCTRC2103O
52135,CS#HSI  RP2007Z
52137,SG#HSI  RC2302J
52141,SG#GEELYRC2012D
52142,BI#MTUANRC2012O
52143,SG#HSI  RC2302K
52144,UB#TENCTRC2103P
52148,SG#HSI  RC2302L
52149,SG#HSI  RC2302M
52153,JP#HSI  RP2008Q
52158,SG#HSI  RC2303M
52159,SG#HSI  RC2303N
52160,SG#HSI  RC2303Q
52161,SG#HSI  RC2303W
52162,SG#HSI  RC2303X
52167,UB#SUNY RC2101A
52168,UB#AAC  RC2105A
52169,JP#HSI  RP2008R
52170,JP#HSI  RP2008S
52172,HT#HSI  RP2008Q
52174,BP#PINANRP2104B
52182,SG#MTUANRC2012M
52183,BP#XIAMIRP2111K
52184,UB#TENCTRC2104F
52185,BP#XIAMIRP2111L
52188,UB#SMIC RC2103B
52189,SG#TENCTRC2009T
52190,UB#MTUANRC2103I
52191,SG#TENCTRC2009U
52194,SG#AMCS3RC2101A
52196,UB#SMIC RC2104D
52197,SG#HSI  RP2010M
52198,SG#HSI  RP2007E
52208,SG#PINANRP2007C
52213,SG#HSI  RP2009E
52221,BP#MTUANRC2012N
52224,BP#TENCTRC2011Q
52225,BP#TENCTRC2012J
52226,BP#TENCTRC2011V
52229,GS#HSI  RP2007Q
52230,GS#HSI  RP2007R
52235,UB#HSI  RC2210F
52236,UB#HSI  RC2210P
52238,MS#HSI  RP2101J
52252,BI#HSI  RP2007P
52253,BI#HSI  RP2007Q
52254,BI#HSI  RP2007E
52255,JP#HSI  RC2304M
52259,UB#XIAMIRC2103E
52261,HT#ALIBARC2202A
52263,HT#TENCTRC2008R
52269,JP#HSI  RC2309S
52271,UB#HKEX RC2103F
52272,HT#TENCTRC2011G
52273,HT#MTUANRC2012B
52277,HT#SHK PRC2012A
52278,HT#ALIBARC2008B
52282,BP#HSI  RP2008Z
52283,BP#HSI  RP2008A
52284,BP#HSI  RP2008B
52285,BP#HSI  RP2008C
52291,UB#AAC  RC2102D
52295,UB#SUNY RC2102B
52297,UB#AAC  RC2104A
52306,JP#HSI  RP2010W
52311,JP#GEG  RP2008A
52314,HT#TENCTRC2012I
52319,UB#HSI  RC2209V
52324,JP#HSI  RP2008T
52329,HT#HKEX RC2012D
52330,HT#SUNACRC2102A
52331,HT#CLIFERC2103C
52333,JP#HSI  RP2010X
52334,JP#HSI  RP2010Y
52342,HT#HSI  RC2305K
52345,HT#HSI  RC2303Y
52349,HT#GEG  RP2009A
52350,HT#SUNACRP2011A
52352,HT#HSI  RP2008R
52356,JP#HSI  RC2310B
52359,JP#HSI  RC2309D
52360,JP#MTUANRC2102C
52373,JP#XIAMIRC2102A
52376,JP#TENCTRC2102D
52379,HT#MTUANRC2202A
52380,CS#CCB  RC2007A
52381,CS#ICBC RC2007A
52382,CS#CITSERC2007A
52385,UB#CNOOCRP2012F
52386,CS#HSI  RP2007I
52388,UB#C MOBRP2012B
52390,CS#PINANRP2007A
52401,MS#CTWR RP2101A
52411,MS#HSI  RP2010C
52417,GS#HSI  RC2302C
52418,GS#ALIBARC2009C
52427,SG#HSI  RP2007H
52428,SG#HSI  RP2008I
52429,SG#HSCEIRC2212C
52430,SG#AAC  RC2101D
52431,SG#SMIC RC2103B
52432,SG#TENCTRC2011S
52435,JP#TENCTRP2101K
52442,HT#HSI  RP2009B
52444,JP#ALIBARC2102A
52445,GS#TENCTRC2009L
52446,GS#TENCTRC2103L
52451,UB#CNOOCRP2012E
52466,HT#HSI  RC2305O
52468,HT#TENCTRC2103G
52470,SG#HSI  RC2308E
52471,SG#HSI  RC2309M
52472,BI#ALIBARC2012K
52473,UB#CCB  RP2012A
52474,BI#ALIBARP2012P
52475,UB#BOCL RP2012A
52477,HT#TENCTRC2103H
52486,HT#SUNY RC2103A
52487,HT#XIAMIRC2103A
52492,SG#MTUANRP2103D
52493,SG#TENCTRC2011T
52495,GS#HSI  RP2007S
52496,GS#HSI  RP2007T
52507,GS#GEG  RP2012A
52510,HT#HSI  RP2009C
52511,HT#HSI  RP2007F
52514,HS#HSI  RP2007T
52515,VT#SUNY RC2102B
52517,VT#TENCTRC2102L
52518,VT#MTUANRC2103J
52521,GS#MTUANRC2009C
52525,VT#GEG  RP2102B
52526,VT#CTWR RC2107A
52544,MS#TENCTRC2010A
52545,BI#HSI  RP2007R
52547,BI#HSI  RP2007S
52550,SG#MTUANRC2102H
52552,BI#GEG  RP2010C
52553,SG#TENCTRC2101S
52555,SG#TENCTRC2102H
52563,UB#BUDWSRP2012A
52564,SG#HSI  RC2308M
52567,SG#HSI  RC2309V
52568,SG#HSI  RC2311E
52569,UB#HSBC RP2012A
52573,SG#ALIBARP2102J
52575,BI#HSCEIRP2010A
52576,SG#ANTASRC2012B
52578,SG#HKEX RC2102D
52579,SG#HKEX RC2102E
52580,SG#MTUANRP2104C
52581,SG#PINANRC2103B
52582,SG#SMIC RC2104D
52585,CS#HSI  RP2008C
52587,SG#TENCTRC2102I
52588,SG#TENCTRC2102J
52589,SG#TENCTRC2103D
52590,JP#HSI  RP2008D
52591,JP#HSI  RP2008M
52594,SG#XIAMIRC2102A
52596,HT#HSI  RP2008S
52599,BI#HSCEIRP2010B
52603,BP#HSI  RP2010B
52606,GS#HSI  RC2311A
52608,UB#MTUANRC2102B
52609,BP#HSI  RP2010P
52610,GS#HSI  RC2311B
52611,BP#HSI  RP2008D
52612,CS#HSI  RP2007N
52613,BP#HSI  RP2010C
52618,CS#HSI  RP2008Q
52622,CS#SUNACRP2007A
52624,GS#TENCTRC2011N
52625,GS#TENCTRC2106E
52627,SG#GEG  RP2009B
52637,HS#MTUANRC2009B
52641,UB#XIAMIRC2102A
52645,GS#TENCTRP2106M
52646,UB#HSI  RC2209H
52647,UB#HSI  RC2209G
52648,JP#HSCEIRC2112A
52649,SG#HSI  RP2008R
52653,HT#C MOBRC2202A
52654,SG#SMIC RC2012A
52655,BP#HSI  RP2010D
52656,SG#HSI  RP2007T
52660,GS#HKEX RC2011B
52661,BP#HSI  RP2010E
52663,GS#TENCTRC2011O
52664,BP#HSI  RP2010F
52666,GS#XIAMIRC2011E
52668,GS#HSI  RP2007U
52669,GS#HSI  RP2007V
52670,GS#HSI  RP2007W
52671,GS#HSI  RP2007X
52673,BP#HSI  RC2211L
52678,CS#TENCTRC2011V
52679,CS#TENCTRC2101A
52680,CS#TENCTRP2104A
52683,SG#HSI  RP2009A
52684,BP#HSI  RP2010G
52685,SG#HSI  RP2010Q
52686,HS#BOCL RP2007A
52687,CS#SUNY RC2101A
52688,BP#HSI  RP2010H
52689,CS#MTUANRC2104D
52690,HS#CCB  RP2007A
52698,BI#HSI  RP2007T
52699,BI#HSI  RP2007U
52701,BI#HSI  RP2007V
52702,CS#HSI  RC2304N
52703,CS#HSI  RC2302J
52704,CS#HKEX RC2012M
52705,HT#C MOBRP2202A
52706,UB#GEG  RP2012A
52708,UB#CNOOCRP2012B
52711,HS#TENCTRC2101B
52712,SG#LINK RP2009A
52713,HS#HSI  RC2303L
52714,UB#HSI  RP2007W
52715,HS#ALIBARC2011P
52716,HS#AAC  RC2012D
52718,HS#HSI  RC2209M
52720,BP#HSI  RP2010I
52721,UB#HSI  RP2007X
52722,HS#SUNY RC2011F
52724,HS#XIAMIRC2011H
52725,JP#HSI  RP2008V
52726,HS#HKEX RC2012D
52730,JP#HSI  RP2008W
52734,BI#GEELYRC2012E
52736,BI#TENCTRC2012B
52739,BI#HSI  RC2110V
52740,MS#HSI  RP2009A
52741,BI#HSI  RC2302F
52743,HT#HSI  RP2008T
52745,HT#HSBC RP2011A
52754,HS#TENCTRC2009D
52755,VT#SMIC RC2103A
52759,BP#HSI  RP2008E
52764,GS#HSI  RP2012O
52765,GS#HSI  RP2009B
52766,UB#ALIBARP2101M
52767,UB#ALIBARP2101N
52768,HT#SANDSRC2202A
52770,VT#GEELYRC2102D
52772,BP#HSI  RP2008F
52775,UB#HKEX RP2101P
52776,UB#PINANRP2012H
52777,UB#PINANRP2012I
52778,VT#XIAMIRC2103E
52781,UB#AIA  RP2101D
52782,VT#SUNY RC2102C
52784,BI#TENCTRC2012D
52785,BP#HSI  RP2008G
52786,BP#HSI  RP2008H
52788,GS#HSI  RP2010A
52790,CS#HSI  RC2302E
52791,CS#TENCTRC2012P
52792,CS#ALIBARC2012G
52793,CS#GEELYRC2012D
52797,SG#PINANRP2007D
52799,SG#HSI  RP2007W
52800,UB#MTUANRC2101C
52801,SG#HSI  RP2008Y
52802,SG#HSI  RP2011C
52805,CS#XIAMIRC2011H
52807,HS#HKEX RC2010B
52809,HS#CSPC RC2010A
52811,CS#SUNY RC2101B
52813,CS#HSI  RC2304O
52817,MS#HKEX RC2107A
52818,CS#HSI  RP2007R
52825,UB#HSI  RC2212I
52826,UB#ALIBARC2103K
52827,GS#HSI  RP2007Y
52828,UB#ALIBARC2104E
52829,UB#MTUANRC2105B
52830,UB#XIAMIRC2105A
52831,UB#TENCTRC2103Q
52832,GS#HSI  RP2007Z
52833,GS#HSI  RP2007A
52834,GS#HSI  RP2007C
52835,UB#TENCTRC2105A
52836,UB#HSI  RC2303W
52837,UB#HSI  RC2303C
52838,UB#HSI  RC2303E
52839,HS#HSI  RP2007U
52841,UB#HSI  RC2303V
52842,UB#HSI  RC2303D
52845,UB#XIAMIRP2102J
52847,UB#MTUANRP2103H
52852,UB#HSI  RP2010S
52859,UB#ZTE  RC2103B
52861,SG#HKEX RC2101B
52862,SG#MTUANRC2012F
52863,SG#TENCTRC2011Q
52865,UB#MTUANRC2112B
52867,UB#SUNY RC2109A
52868,UB#SUNY RC2103B
52870,UB#ALIBARC2105C
52873,SG#HSI  RC2306H
52876,JP#HSI  RC2310C
52877,UB#MTUANRC2105E
52879,JP#HSI  RC2310D
52880,JP#HSI  RC2310E
52881,JP#HSI  RC2310F
52884,HS#HSI  RP2007V
52885,BI#HSI  RP2007W
52886,BI#HSI  RP2007X
52890,JP#TENCTRC2102E
52895,HS#CCB  RP2008A
52898,SG#ALIBARC2101M
52899,JP#HSI  RP2008X
52900,JP#HSI  RP2009R
52901,JP#HSI  RP2009S
52902,SG#ALIBARC2101N
52905,JP#HSI  RP2008Y
52906,SG#HKEX RC2012O
52911,SG#SUNY RC2012R
52914,SG#TENCTRC2011V
52915,BP#HSI  RP2008I
52916,BP#HSI  RP2008J
52917,BP#HSI  RP2008K
52918,SG#TENCTRC2012X
52919,SG#TENCTRC2101T
52925,SG#HSI  RC2310Z
52926,SG#HSI  RC2311F
52928,HS#CCB  RC2008B
52934,UB#XIAMIRC2112B
52939,UB#LINK RP2012A
52940,SG#CCB  RC2108D
52941,UB#AIA  RP2012A
52948,SG#MTUANRC2102I
52952,UB#HSI  RP2007Y
52953,UB#HSI  RP2101C
52957,SG#C MOBRP2007C
52959,SG#XIAMIRC2101D
52960,SG#HSI  RC2311H
52964,UB#HSI  RP2101L
52965,UB#HSI  RP2101M
52968,UB#HSI  RP2101P
52969,UB#HSI  RP2101Q
52970,SG#HSI  RP2008Z
52971,UB#HSI  RP2101D
52972,UB#HSI  RP2101E
52973,SG#HSI  RC2308N
52974,SG#ALIBARC2102C
52975,MS#XIAMIRC2010C
52976,UB#HSI  RP2101F
52978,SG#HSI  RC2308O
52983,SG#HSBC RP2007B
52985,UB#HSI  RP2101R
52986,UB#HSI  RP2101Z
52988,HT#HSI  RC2311A
52989,HT#HSI  RC2311B
52991,CS#GEG  RP2007C
52993,HT#TENCTRC2103I
53000,CS#HSI  RP2007S
53001,UB#HSCEIRP2104C
53007,HT#XIAMIRC2101A
53009,HT#AAC  RC2012E
53010,BP#HSI  RC2211R
53015,HS#GEELYRC2009B
53016,GS#HSI  RC2311D
53021,GS#HSI  RC2311F
53022,GS#HSI  RC2311G
53024,GS#HSI  RC2311H
53025,GS#HSI  RC2311I
53031,GS#TENCTRC2011P
53032,GS#TENCTRC2106F
53033,HT#HSI  RP2007Y
53039,VT#HSI  RP2101T
53042,GS#ALIBARC2011E
53045,BP#HSI  RC2211S
53046,BP#HSI  RC2211X
53047,BP#MTUANRC2012Y
53048,BP#HSI  RP2008L
53050,BP#HSI  RP2008M
53051,BP#HSI  RP2008N
53052,VT#HSI  RP2101U
53053,VT#HSI  RP2101V
53054,VT#HSI  RP2101W
53055,VT#HSI  RP2101X
53057,VT#HSI  NP2101Y
53058,BP#HSI  RP2008O
53061,BP#ALIBARC2012N
53063,HS#HSI  RC2303M
53064,HS#TENCTRC2101C
53065,HS#MTUANRC2012C
53068,CS#CCB  RC2007B
53072,VT#ALIBARP2105A
53074,VT#ALIBARC2104A
53075,EA#ALIBARC2102A
53081,EA#GEELYRC2102A
53083,MS#XIAMIRC2010D
53086,HS#HSI  RP2008A
53087,HS#HSI  RP2008B
53088,HS#HSI  RP2008C
53089,BI#HSI  RP2007Y
53095,HS#SANDSRP2011A
53096,VT#CLIFERP2103C
53098,BI#HSI  RP2007A
53099,BI#HSI  RP2007B
53102,VT#MTUANRC2104A
53105,UB#HSI  RP2007H
53110,JP#HSI  RP2008A
53112,VT#XIAMIRP2102D
53113,JP#HSI  RP2009T
53115,JP#HSI  RP2008B
53116,JP#HSI  RP2009U
53117,HS#CTWR RC2105A
53119,VT#CSA50RP2103A
53140,VT#HSI  RP2101Z
53143,VT#MTUANRC2103K
53146,VT#ALIBARC2103D
53147,VT#CLIFERP2102B
53149,BI#HSI  RC2110W
53152,VT#GEELYRP2103A
53153,BI#ALIBARC2012B
53165,BI#HSI  RP2010T
53166,BI#SMIC RC2012B
53169,BI#AIA  RC2012C
53170,BI#C MOBRC2012A
53171,BI#C MOBRP2012A
53172,JP#HSI  RC2304C
53174,CS#HSI  RP2007T
53178,CS#HSI  RP2007U
53179,CS#HSI  RP2008R
53180,CS#HSI  RP2008S
53181,HT#CTWR RP2011A
53182,BI#HSI  RP2010Z
53183,JP#HSI  RC2310G
53184,BP#HSI  RP2008P
53187,BP#HSI  RP2008Q
53194,SG#TENCTRC2009V
53196,JP#HSI  RC2310H
53197,JP#HSI  RC2310I
53198,UB#HSI  RC2303F
53201,BI#HSI  RP2012A
53202,JP#HSI  RP2010P
53205,UB#HSI  RC2303O
53206,UB#HSI  RC2303X
53207,UB#ALIBARC2103L
53211,UB#ALIBARC2102P
53212,UB#MTUANRC2103J
53216,UB#HSI  RP2007Z
53222,JP#HSI  RP2010S
53228,UB#TENCTRC2103R
53229,UB#HSI  RC2302X
53230,UB#HSI  RC2302Z
53232,UB#C MOBRC2103B
53235,HT#HSI  RP2007J
53237,HT#HSI  RP2007K
53238,HT#HSI  RP2008U
53240,HT#HSI  RP2009E
53251,HT#PINANRP2007B
53256,SG#HSI  RC2309W
53259,SG#HSI  RC2310A
53260,SG#HSI  RC2311I
53261,SG#ALIBARC2102I
53262,VT#PINANRP2011C
53264,SG#ALIBARC2103A
53265,SG#HKEX RC2102F
53267,SG#HSBC RC2104I
53268,VT#CNOOCRP2012D
53270,JP#MTUANRC2010A
53272,JP#HSI  RP2010T
53274,JP#ALIBARC2102B
53277,JP#ALIBARP2102A
53280,SG#MTUANRC2102J
53281,SG#MTUANRC2102K
53284,SG#TENCTRC2101U
53286,SG#CTWR RC2107A
53290,JP#ALIBARP2102B
53293,SG#CTWR RP2012A
53294,SG#TENCTRC2102K
53297,SG#TENCTRP2103M
53299,SG#HSI  RP2007R
53300,SG#HSI  RP2008M
53302,JP#PINANRC2101A
53303,SG#HSI  RP2008N
53309,SG#HSI  RP2008J
53312,SG#HSI  RP2009H
53318,SG#AMCS3RC2103A
53319,SG#CSA50RC2103F
53321,SG#HSI  RP2012B
53329,SG#HSI  RC2311J
53330,SG#HSI  RC2311K
53331,HT#HSI  RP2101J
53332,CS#HSI  RC2303D
53333,CS#HSI  RC2303E
53334,CS#HSI  RC2304P
53335,CS#HSI  RC2303G
53336,CS#ALIBARC2011K
53337,CS#TENCTRC2012Q
53338,JP#HSI  RP2008C
53339,HT#HSI  RP2010W
53346,HT#HSI  RP2011W
53347,HT#HSI  RP2012A
53352,MS#HSI  RC2303L
53354,MS#CTWR RC2106A
53356,HT#HSI  RP2101L
53357,GS#HSI  RP2102V
53359,VT#BOCL RC2009A
53363,MS#CTWR RC2108A
53364,SG#ICBC RC2007C
53365,GS#HSI  RP2007D
53369,BP#HSI  RC2212I
53371,GS#HSI  RP2102W
53372,GS#HSI  RP2102Y
53373,SG#HSI  RC2304M
53374,GS#HSI  RP2007E
53376,SG#HSI  RC2305C
53377,BP#HSI  RC2212B
53379,HT#HSI  RC2309I
53380,HT#HSI  RC2305P
53381,HT#ALIBARC2202D
53382,HT#MTUANRC2201A
53383,GS#HSI  RP2102A
53384,SG#BOCL RC2008B
53391,GS#HSI  RP2102X
53392,GS#HSI  RP2101G
53398,HT#HSI  RC2304P
53399,GS#HSI  RC2311J
53400,GS#HSI  RC2311K
53401,GS#HSI  RC2311L
53404,GS#XIAMIRC2011H
53406,HS#CTWR RP2008B
53412,GS#HSI  RC2311M
53413,HS#HSI  RP2008E
53418,GS#HSI  RC2311N
53419,GS#HSI  RC2311O
53420,GS#HSI  RC2311P
53422,GS#MTUANRC2011G
53423,GS#TENCTRC2011Q
53425,BI#HSI  RP2008B
53427,GS#PINANRC2106B
53428,GS#CLIFERC2105B
53430,GS#MTUANRC2011M
53432,UB#HSI  RP2007A
53434,GS#TENCTRC2011Y
53435,UB#HSI  RP2007B
53437,UB#HSI  RP2007C
53443,GS#ALIBARC2011I
53445,HS#HKEX RP2101C
53448,GS#HKEX RC2011G
53453,UB#HSI  RP2007D
53455,HS#HKEX RC2012E
53456,HS#HSI  RC2303N
53457,HS#TENCTRC2101D
53458,HS#WUXI RC2011A
53459,BI#HKEX RC2012G
53460,BI#HKEX RC2012H
53461,JP#HSI  RP2008G
53464,BI#TENCTRC2012E
53467,BI#HSI  RC2110X
53468,BI#HSI  RC2302G
53469,JP#HSI  RP2008I
53475,VT#HKEX RC2104A
53476,VT#TENCTRC2107A
53477,VT#TENCTRP2103A
53478,VT#PINANRC2108A
53481,VT#XIAMIRC2102I
53482,VT#HSI  RC2303L
53489,CS#HSI  RP2008T
53490,BP#HKEX RC2109J
53492,CS#HSI  RP2008U
53493,CS#HSI  RP2007A
53494,CS#HSI  RP2008V
53495,BP#HKEX RC2109K
53496,BP#HKEX RC2109L
53497,BP#HSI  RC2211Y
53498,BP#HSI  RC2211Z
53499,GS#HSI  RP2010S
53500,CS#HSBC RP2007B
53507,HT#GEELYRC2012A
53518,UB#HKEX RP2107B
53521,HT#HSI  RP2007L
53529,UB#HSI  RC2301Z
53533,UB#HSI  RC2301A
53534,UB#HSI  RC2301B
53535,UB#HSI  RC2301J
53536,SG#PINANRP2102B
53538,UB#HSI  RC2301L
53539,UB#TENCTRC2104J
53540,UB#TENCTRC2104K
53541,UB#XIAMIRC2104A
53542,UB#HKEX RC2104B
53543,UB#HKEX RC2104C
53544,SG#HSI  RP2009I
53545,UB#HSI  RC2209W
53546,SG#PINANRP2103A
53548,SG#HSI  RP2008P
53549,SG#HSI  RP2008Q
53551,SG#HSI  RP2009J
53552,UB#HSI  RC2209D
53555,UB#GEG  RP2101A
53556,UB#SANDSRP2104A
53558,SG#HSI  RC2305D
53560,VT#HKEX RC2103A
53563,JP#HSI  RC2309N
53566,JP#PINANRC2011A
53568,GS#HSI  RP2012A
53569,GS#HSI  RP2012B
53570,JP#HSI  RC2310J
53571,JP#HSI  RC2310K
53572,SG#XIAMIRP2101E
53575,JP#TENCTRP2103A
53576,JP#HKEX RC2102A
53577,JP#HKEX RP2102B
53583,SG#HSI  RC2306I
53584,GS#ALIBARC2012F
53591,SG#GEELYRC2103A
53601,SG#HKEX RC2012P
53602,SG#HKEX RP2102F
53604,SG#MTUANRC2102P
53606,VT#MTUANRC2103H
53607,SG#TENCTRC2011W
53608,SG#TENCTRC2011X
53609,SG#TENCTRP2103N
53610,SG#TENCTRP2104F
53612,SG#HSI  RC2310B
53614,SG#HSI  RC2311L
53615,HS#HSI  RP2008F
53618,SG#HSI  RC2310C
53619,SG#HSI  RC2311M
53622,SG#ALIBARC2101C
53625,CS#HKEX RC2011I
53626,BI#HSI  RP2008D
53628,CS#HKEX RP2102A
53629,CS#TENCTRC2011W
53630,CS#HSI  RC2304Q
53632,CS#HSI  RC2302I
53633,CS#HSI  RC2302L
53634,CS#SMIC RC2106A
53635,MS#TENCTRC2011A
53636,MS#TENCTRC2009A
53639,BI#HSBC RP2009A
53643,HT#HKEX RC2101F
53646,SG#XIAMIRC2102B
53650,HT#CTWR RC2107A
53652,HT#LINK RC2101A
53655,HT#HSI  RC2310F
53656,MS#HSI  RC2303M
53660,GS#HSI  RC2310C
53661,GS#HSI  RC2310H
53666,GS#HSI  RC2310I
53667,UB#SUNACRP2012A
53668,GS#HSI  RC2310J
53669,GS#HSI  RC2310K
53670,GS#MTUANRC2011H
53673,UB#HSI  RP2007E
53674,UB#HSI  RP2008B
53675,UB#HSI  RP2008C
53678,GS#TENCTRC2011R
53679,SG#HSI  RP2010B
53681,GS#HKEX RC2106J
53682,SG#HSI  RP2010C
53683,GS#HKEX RC2011C
53685,SG#HSI  RP2010D
53689,SG#HSI  RP2010I
53693,SG#HSI  RP2010R
53694,SG#HSI  RP2011D
53699,SG#HSI  RP2011G
53701,SG#HSI  RP2011L
53702,SG#HSI  RP2011N
53703,BP#HSI  RC2210Q
53704,BP#HSI  RC2210M
53705,BP#HSI  RC2210P
53707,SG#HSI  RP2102N
53709,VT#SUNY RC2103A
53710,BP#MTUANRC2012G
53713,JP#XIAMIRC2012A
53717,BP#TENCTRC2111E
53719,JP#HSI  RP2009V
53720,BP#TENCTRC2112F
53724,SG#MTUANRC2101F
53726,JP#HSI  RP2009X
53738,MS#HKEX RC2112A
53747,HT#HSI  RP2007O
53748,HT#HSI  RP2008V
53749,HS#HKEX RP2101D
53752,HS#SUNACRC2012B
53754,HS#ALIBARC2012E
53755,HS#MTUANRC2012D
53756,HS#CLIFERC2012C
53757,SG#AIA  RP2101E
53758,SG#ALIBARC2102M
53759,BI#TENCTRC2012G
53761,BI#TENCTRC2012H
53763,SG#CLIFERP2102E
53765,VT#HKEX RC2101B
53768,BI#TENCTRP2012Z
53769,CS#HSI  RP2008W
53770,BI#MTUANRC2012A
53771,BI#ALIBARC2012A
53774,SG#GEELYRP2101A
53775,CS#HSI  RP2008X
53776,CS#HSI  RP2008Y
53777,CS#HSI  RP2008Z
53778,VT#TENCTRP2103B
53780,VT#HSI  NC2303M
53781,VT#HSI  RC2303N
53783,VT#ALIBARC2103E
53784,SG#CCB  RC2008A
53786,VT#CLIFERC2103I
53787,SG#SUNACRP2102B
53788,SG#SUNY RP2103A
53789,SG#TENCTRC2102O
53791,JP#XIAMIRC2011A
53792,VT#HKEX RP2106B
53795,SG#CCB  RC2008B
53797,VT#MTUANRC2103L
53798,VT#MTUANRC2102O
53806,CS#GEELYRP2102A
53807,BI#HSI  RC2302H
53813,BI#MTUANRC2012B
53818,CS#GEELYRP2102B
53823,VT#HSI  NC2303A
53825,UB#TENCTRP2103G
